X1,X2,ID,SEX,AGE,EDUCATION,MARRIAGE,LIMIT_BAL,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,target
-0.16888622028668038,-0.7484813131574829,25293,2,26,2,2,80000,77760,79248,120697,60989,41023,42663,3100,4700,4800,1200,3260,2000,1
-0.5975884144304883,-0.7503467512581161,25294,2,22,2,2,70000,72473,72189,71867,64534,33683,32857,3500,3427,3100,1200,1700,1307,0
-2.0713724731127896,-0.19482963003092138,25295,2,24,2,2,80000,19167,10192,7241,3261,6264,891,3000,2005,3261,3003,891,2070,0
-1.0310762277726677,-0.684408004252862,25296,2,24,2,2,60000,50840,49592,44412,45402,35704,36524,2100,1847,1837,1139,1254,1387,0
-1.116519306074125,-0.6725286678613583,25297,2,24,2,2,80000,72383,73620,53728,31989,20058,196,3500,2354,2027,800,196,184,0
-0.8681535983955333,-0.7040475009384212,25298,2,24,2,1,50000,48700,47544,47612,48713,49295,49916,2401,2440,2396,1368,1401,1807,0
-0.3223336754764325,-0.8121688059046684,25299,2,24,1,2,80000,79434,80246,80167,60201,47850,48698,3100,2650,2065,1850,1756,2100,1
-1.7572585723948657,-0.5496971001219122,25300,2,23,2,2,30000,24607,24430,23881,24234,24853,7814,1700,1600,1287,1296,500,1550,0
-2.1112167615774307,-0.382963349069324,25301,2,25,1,2,50000,9162,9818,7161,8377,8789,8813,1500,2000,1500,1000,500,500,0
-0.1814566527329997,-0.8510383201541204,25302,2,25,3,2,80000,88786,86391,84871,81813,45094,38121,3200,4000,3000,1500,1500,1300,0
-0.6755837915065489,-0.7166891859756532,25304,2,25,2,1,80000,79029,76009,74908,41646,29297,30057,4000,3200,2230,1300,1410,1000,0
0.6629192150679326,-0.8694289068140253,25305,2,25,1,2,100000,90976,93443,94192,95535,97945,93412,4000,3503,4000,4003,3500,3400,0
-1.2046574430860024,-0.5776320983251423,25308,2,25,2,2,60000,34992,36106,37220,38253,39369,36592,2000,2000,2000,2000,1400,1400,1
-0.8726286540025564,0.09250434123875494,25309,2,24,2,0,170000,44544,37432,38658,35458,30143,42215,2000,2165,2285,500,28500,2000,0
-1.3997614241503105,0.3464149765119945,25311,2,25,1,2,230000,35101,35695,11657,13258,12459,6886,5000,5000,3000,669,5000,19000,0
-0.8948574066387761,-0.6317608820427766,25315,2,25,1,2,50000,44984,47217,47748,46987,47462,48104,3000,3000,2000,2000,1859,3000,0
1.2506614696952216,-0.5998552449828574,25320,2,27,2,2,200000,157768,108932,110405,90226,88789,92188,6000,5000,10000,5000,5000,5000,0
-0.016349226589085577,-0.7217556403622496,25322,2,25,3,2,80000,80804,81390,81700,79080,59873,60520,3000,3058,9013,2200,2200,2500,0
0.13090573742580586,-0.36257211023583064,25323,2,28,1,2,270000,70587,70279,69339,67497,68446,69799,3015,3000,2500,2435,3000,4000,0
0.5522577309353859,-0.5989932255829218,25325,2,27,3,2,260000,106164,105133,100606,93022,61746,47819,3834,4523,3154,2025,1709,2011,0
3.2162417535854133,-1.2178295156743293,25326,2,27,5,1,200000,185143,188678,191500,187835,139070,140171,7000,7512,7500,5100,5100,5500,0
-0.3961177590361928,-0.6956644148741774,25327,2,27,1,2,90000,61799,62561,63069,62643,59265,59046,2400,2518,2514,2100,2500,2500,0
-2.1553501226114875,-0.07534802919344337,25329,2,29,3,2,200000,326,326,326,326,326,326,326,326,326,326,326,326,0
0.18548340940988445,-0.5668155192958257,25331,2,27,1,2,180000,101395,101607,98186,59451,49956,50133,5000,3371,6940,2800,2000,2000,0
-2.0555642012454776,-0.44411561514651293,25332,2,28,2,1,30000,8704,9698,11022,12032,12134,12439,1300,1488,1498,600,500,750,0
3.2095624035857533,6.266506259591779,25333,2,28,1,2,520000,34167,53319,25689,146903,150656,132050,40054,8011,151509,50263,59491,48326,0
-1.9735361437513128,0.271893007697313,25334,2,28,3,2,80000,1646,4830,4655,15403,5849,2046,4830,4655,17663,5852,2254,1467,0
-0.4145553337387618,-0.26583456256077437,25335,2,28,3,1,120000,57863,59456,57868,60790,50091,51113,5000,3588,10000,5000,5000,3000,0
-1.8402291848322074,0.3423004082034334,25336,2,27,1,2,360000,660,660,658,1095,4948,3861,663,661,1100,4953,19,1264,0
-2.1006335846347346,0.04648276920027841,25341,2,25,1,2,80000,4932,2638,2940,2946,9606,2946,2638,2940,2946,9606,2946,3345,0
-1.5012935274419255,-0.07998857370177039,25342,2,25,2,2,50000,40114,22701,390,26898,26911,26926,1000,390,26898,1000,1000,1000,0
-2.1980405637852685,-0.11003717885448856,25343,2,26,2,2,120000,1682,1929,1682,1682,1682,1682,1929,1682,1682,1682,1682,1674,0
-0.6280383601083825,-0.8045462664377906,25345,2,22,2,2,80000,76405,77043,79524,75773,29126,8671,2780,3745,1628,596,173,2114,0
-1.368181079398577,-0.6302885197232325,25346,2,25,1,2,50000,48408,47563,41319,25110,20478,20258,1774,2100,1609,1000,1000,1000,0
-2.207741633774108,-0.10928836318055288,25350,2,26,1,2,130000,1094,1271,1205,1798,299,1280,1293,1205,1798,299,1280,3368,0
-1.9329149002174808,-0.034102596101275355,25351,2,27,2,2,80000,20540,8985,8941,8564,6281,6965,1985,2287,2287,281,965,18000,0
0.9746617157067696,-0.8866813590973525,25353,2,27,1,2,130000,128137,109868,108167,102584,91030,82634,4000,4019,4017,3100,4500,5380,0
-2.1627636869443445,-0.2878553768089082,25355,2,23,1,2,50000,9861,6486,2636,4652,6390,8880,1000,2636,2500,2128,2880,390,0
-1.8665980309435544,-0.572477064734469,25356,2,22,2,2,20000,19583,16810,17941,19327,19155,19422,1300,1409,1795,623,512,185,0
-0.7980888826247379,-0.4689455067043074,25358,2,25,1,2,180000,62798,51923,51935,47383,32876,28915,1867,2501,1271,926,876,3004,0
-1.4247457954100948,0.24057381680188808,25359,2,26,3,2,400000,18256,18245,18447,13574,8805,10501,1300,1229,1120,292,2784,270,0
-2.1140728070759827,0.04997126948011454,25360,2,26,2,2,260000,28,-288,-604,-920,-1236,-1552,288,1236,316,316,316,316,0
5.76371230143804,-1.6392565678445348,25361,2,26,2,2,260000,264249,264434,263847,262723,222464,222837,9800,9800,9413,7114,7532,8427,0
-2.085815077144944,0.04273324168564928,25362,2,26,2,1,180000,2406,2410,2057,2392,1483,2161,2410,2057,2392,1483,2161,2181,0
-1.551583203425543,-0.5813840081754935,25365,2,25,2,1,30000,28848,27932,27474,28351,26389,26992,2000,1524,1401,917,1000,2000,0
-1.2616447049130077,0.3061915588329309,25366,2,25,2,1,250000,13358,19102,23681,20869,25490,31258,6000,5000,4000,5000,6000,5000,0
-0.8789824201401971,-0.45787290553088017,25367,2,25,1,2,80000,40764,41765,42251,46475,48156,50419,2000,1776,5000,3000,5000,2500,0
-1.4345046267252404,0.27252153621251274,25371,2,27,1,2,200000,8666,9737,16013,28720,23607,24135,1224,6500,15000,3607,684,5000,0
-0.6878136369353409,0.9771633810454675,25372,2,28,2,2,320000,10668,44197,36538,34603,31596,30155,44462,12000,2000,1000,1000,5098,0
-1.2828318988115355,-0.4176692308650131,25375,2,26,3,2,140000,33236,32971,31206,31730,30535,28301,1785,2012,1536,837,989,782,0
-0.051650760730291415,-0.7341395280859736,25376,2,27,1,2,80000,78178,77637,73966,71447,66994,66813,3437,3300,3050,5000,2700,2300,0
-1.2650681503808425,-0.670157028534899,25381,2,27,2,1,90000,91367,64482,32037,14589,10237,10066,2121,1357,1037,243,244,226,0
-1.7564950137817015,0.529288350198044,25383,2,29,2,2,320000,5118,3743,7997,3115,1852,1347,6783,8063,3115,1852,1347,5158,0
-1.6918174069985634,0.6254675225415394,25386,2,29,1,2,360000,885,10553,1943,2640,1741,4120,10553,2000,2700,2000,4120,4118,0
-0.8779250225020782,-0.2007169436760316,25391,2,29,2,2,220000,43596,45765,41308,39770,31840,33173,6000,2,3006,2000,2000,1500,0
-1.8589110899409789,0.4021219150509057,25393,2,26,1,2,200000,2232,3967,1348,20836,1321,561,3967,1348,20836,1321,561,2905,0
-0.6884529296899093,-0.7032904300912537,25394,2,25,5,2,80000,72732,74120,74071,41008,32152,32748,3201,4016,2109,1151,1685,1342,0
-1.8408231983858319,-0.5336831945021406,25395,2,25,1,2,20000,17977,17776,18886,19551,18964,19676,2000,1700,1300,662,1000,747,0
-1.4129664277156209,0.07731821748026135,25398,2,26,1,2,340000,17211,19262,20012,19728,19042,11728,2637,1353,531,14,235,1400,0
-1.717040401469059,0.1848816495912222,25399,2,27,2,2,300000,15024,12128,9775,7347,4026,4851,1200,1164,1069,81,4851,3333,0
-1.887067336335386,-0.5128075450722417,25401,2,24,1,2,20000,18466,15946,16327,17970,18819,16642,1500,1500,2000,1000,1000,1000,1
-0.532417295122486,-0.42457234917632586,25402,2,24,1,2,90000,69542,64610,62725,57716,43970,36415,2366,4000,3000,2000,3480,15000,0
-0.6667534788689727,-0.7776482766762116,25403,2,27,2,1,80000,77039,78746,79757,40498,29212,29621,2984,2449,1612,798,1307,359,1
3.6817698432481833,-1.2309372318528649,25405,2,28,1,2,240000,203850,203979,204712,205344,152992,140128,7500,8000,8400,6000,5200,5000,0
-0.9485041883250485,-0.552711779685993,25407,2,27,1,2,100000,40576,41876,42699,44020,44588,45521,1977,1800,2032,1600,1652,1734,1
-1.973299432233658,0.2470691734350369,25408,2,24,2,1,150000,-122,16711,8004,521,3776,165,16924,8004,521,3776,165,356,0
0.4366590493879358,-0.6039518549040114,25410,2,27,1,2,260000,109588,111132,112014,107404,46866,11950,5000,5000,3000,2000,433,1000,0
2.6869237697024793,-1.1469481538599497,25411,2,27,1,2,140000,128656,126785,129752,132554,268084,137061,6000,6500,6500,5000,5000,5568,0
-1.8611812985955964,-0.3060845706201884,25413,2,23,2,2,90000,11989,18746,19670,14039,14218,9427,7000,1326,1095,377,288,342,0
-2.147220986103569,-0.38565109078223425,25414,2,23,2,1,50000,5215,6232,7251,8326,9184,10031,1106,1125,1200,1000,1000,1000,1
-0.5327267166448642,0.7304565586022107,25415,2,31,2,2,230000,10190,49777,49159,43668,42352,43099,49777,3002,1388,1511,5000,1600,0
-0.5137013400552111,-0.6793700117665493,25416,2,30,3,1,70000,55352,56448,57550,58008,58957,60367,2600,2600,2000,2500,2500,2400,1
-0.20975775823556544,-0.22114794283755476,25417,2,30,1,2,300000,53377,54984,56738,57282,58575,59653,2500,2640,2080,2246,2174,3000,0
1.1199444767665097,-0.9067288852103392,25419,2,29,1,2,110000,105102,107388,106805,107608,108643,109689,5289,3875,3830,4000,4000,5000,1
-1.6303213227354674,0.6400517483066855,25424,2,30,1,2,200000,10225,9468,30250,5215,90,5690,9468,30250,5215,90,6198,2440,0
-1.4170814534582439,-0.5936685425376111,25426,2,26,2,1,50000,41891,33849,30220,30235,28979,23593,1781,2016,1450,1314,814,978,0
-1.9709490445191071,-0.05161347750454342,25428,2,26,2,2,140000,22844,8178,3776,3776,3776,4173,1119,1000,3776,3776,4173,1000,0
4.536349436805428,4.6607633349560675,25432,2,28,2,2,170000,30860,167941,171459,173310,240738,135722,304815,8000,8127,4810,5000,5400,0
-0.8555323414071648,-0.44360333934467044,25433,2,28,1,2,160000,40854,41849,42889,43904,44777,45866,1676,1716,1731,1604,1812,1667,0
-0.003577725213482608,-0.7200606712674839,25435,2,29,1,2,100000,94378,95809,93076,91241,62242,9565,6000,5000,4000,4000,1000,1000,0
7.258149259151304,-1.2470773931982517,25437,2,27,1,2,360000,297275,307394,314534,289355,274484,247998,20000,15000,19355,10000,10000,10000,0
2.018390276119216,1.039421004394187,25438,2,27,1,2,160000,159460,148691,118082,112802,61178,98960,10000,10000,5022,8000,99822,5000,0
1.986942974509796,-0.2044058577886413,25439,2,30,1,2,500000,137243,129722,128006,125294,92276,96112,5000,5116,5000,5000,5000,5000,0
-1.2235486720432724,-0.6593744799090665,25440,2,30,1,2,50000,45977,45931,45344,36789,28918,23095,1823,1818,1312,879,781,800,0
-1.9244127360377572,0.3565914098883634,25442,2,25,2,2,300000,780,390,334,780,2590,1490,390,334,780,2590,1490,11813,0
-0.5029177643272374,-0.5075651264840254,25443,2,28,1,2,120000,50477,52632,55282,56878,57948,59179,3500,4000,3500,2500,2200,2200,1
-0.34986532356141964,1.5426985040578252,25445,2,28,1,2,500000,19543,21788,19323,33146,39741,53516,5110,19623,15000,7000,14122,20000,0
-1.840214861645165,-0.4643771015408319,25446,2,28,2,1,50000,15314,16327,17366,18325,17365,17964,1269,1308,1267,605,862,1000,0
-1.8894002091170468,-0.5191961850730961,25447,2,26,2,1,20000,18141,17718,18058,18623,15692,15215,1600,1700,1509,1000,670,740,0
-1.3537601078175214,-0.12567826345605967,25449,2,27,2,2,210000,46066,38952,29735,15381,12475,10535,1951,3034,3000,3000,3000,92,0
7.042927360308194,-1.7594070411612648,25453,2,28,2,2,310000,311380,314131,301646,292673,253269,256259,11264,10979,10950,9281,9304,9885,0
-1.6060175573945843,-0.4142163080480615,25456,2,27,2,1,90000,20461,21465,22495,23504,23815,24311,1649,1679,1688,999,1029,1040,0
5.638625503170735,-1.577599252173391,25457,2,27,2,1,280000,280913,283222,273160,257689,193231,191143,11052,9563,15017,5374,5420,6021,0
2.8652109059537167,0.22474387939949303,25459,2,25,1,2,170000,170950,166243,165816,166023,96415,127480,6014,7103,5451,6000,80000,4000,0
-1.5605504770578065,-0.6279048920481285,25461,2,23,1,1,30000,25665,26669,28080,28836,28812,29400,1433,1844,1600,576,588,600,1
-0.2937912385227089,-0.6873557038224856,25462,2,24,2,2,120000,69725,66918,65838,61527,59620,60767,3008,2319,2151,2200,2300,2100,0
-1.335060624942093,-0.574733200016352,25465,2,24,1,2,80000,56222,52268,29402,20983,21096,22252,2000,1800,1700,759,1500,1100,0
-1.4976359689018972,-0.03557123660965081,25469,2,34,2,1,210000,14724,16465,17694,18892,20566,23226,2000,1500,1500,2000,3000,2000,0
-1.1571349278639067,1.525548477747023,25471,2,34,2,1,200000,17822,19741,18718,15033,12785,8426,19855,18914,15112,12849,8468,27378,0
-1.0087962911379171,-0.6030702442313691,25473,2,27,2,2,80000,45198,45572,40910,40969,41275,41637,2000,2000,1600,1500,1550,1600,1
2.569210683557495,0.642991579763054,25474,2,24,3,1,240000,136760,193321,189572,194799,52599,51487,90000,7170,9000,3000,3000,2367,0
-1.1597818901994135,-0.46433765433161,25475,2,29,2,1,50000,48529,42955,50543,49032,19830,18299,3000,9000,2000,2000,700,4000,0
-0.9789671905835207,-0.5718304534557057,25476,2,28,1,2,80000,39663,40664,42742,43730,44721,45764,1664,2742,2000,1720,1764,1762,0
-1.5170554327827475,0.2891263117278241,25479,2,28,1,2,180000,6396,12595,18704,24410,29184,7325,7000,7000,7000,7000,5000,326,0
1.0628916251241984,-0.7670981025823344,25480,2,29,1,2,110000,107336,107195,109443,106637,106665,92417,5320,7845,4000,4000,3500,9500,0
7.815162237568781,-1.9006870935523037,25481,2,29,2,1,300000,321155,317259,313600,309670,305660,301693,11369,11380,11216,11069,11090,10028,1
-0.6605588464308317,-0.34516590776634937,25482,2,29,5,2,210000,43933,45197,46468,47394,48604,49669,2000,2000,2000,2000,2000,2000,0
-1.3451781309522586,0.7241493786705953,25483,2,29,1,2,200000,7298,1467,439,2257,43720,43968,1000,439,2000,42000,1700,2000,0
-0.6381423110326148,-0.7238485166669009,25485,2,31,3,2,70000,68174,68973,69835,66216,30000,30096,3200,3013,2141,1200,1300,1300,1
0.09514594333658506,-0.3546974761863649,25486,2,31,1,2,250000,67492,67875,67448,68165,68787,70111,3500,2658,3000,4000,3000,2500,0
-1.7675675391531283,0.311697662927025,25488,2,31,2,1,320000,2437,3490,4529,5548,6450,7342,1100,1100,1100,1000,1000,8000,0
1.112605588151097,-0.8533071356701227,25489,2,31,2,2,180000,180754,85936,88542,92055,94038,95849,3085,4000,5000,3514,3478,3517,0
-0.3453959145313005,-0.45769662089491925,25490,2,27,1,2,110000,69970,66423,61951,59428,53678,52254,4009,5083,5002,4000,3000,5050,0
-2.0749973916812214,-0.08082397406496626,25492,2,22,3,2,60000,4049,1808,3496,11548,14519,5861,1815,3496,11548,3500,200,1100,0
-1.4693750797743297,0.9252808347306072,25493,2,30,2,2,320000,3690,3720,4206,15610,10556,11863,3720,4206,15610,10556,8000,5600,0
0.3026687512147749,1.562595001438059,25494,2,29,1,2,320000,42596,43548,33674,34259,62546,106857,1955,2020,1605,30039,65000,5000,0
1.2536015668750233,-0.8889577214401563,25495,2,29,2,2,110000,113003,113269,110078,112466,111094,109243,5837,5454,5707,4156,4123,4368,0
-0.09028869018798874,-0.7619046406648439,25496,2,28,3,2,80000,71834,70194,71912,69776,70985,72444,3200,3500,3000,2500,2500,2500,0
1.2993626226653776,-0.1232528774093374,25497,2,29,3,2,500000,110651,94609,95607,95276,90310,91229,3005,3027,6024,3003,2334,4087,0
-1.2671032410188752,0.6098443313122465,25500,2,29,1,1,90000,4034,11387,4387,35670,41995,35912,10400,3400,36139,618,3200,8500,0
-1.361879329211709,-0.4673195656002892,25506,2,29,2,2,110000,50268,24243,25349,26265,27045,27572,1400,1500,1400,1100,1000,1000,0
0.6437130648536366,-0.6161870449814649,25507,2,27,2,2,210000,83381,85097,86928,89471,91282,93309,3100,3200,4000,3300,3500,3500,0
4.484325811029176,2.3422440264614734,25508,2,30,2,1,380000,295618,232987,105800,52296,196448,168405,13437,6068,2462,168159,5248,5540,0
-0.530649088794807,-0.6723137227400823,25510,2,25,1,2,60000,56136,57280,56969,58695,57453,61153,2100,2100,2685,2300,4800,3400,0
-1.8449130576857968,-0.5311801452623599,25512,2,24,1,2,20000,19167,18925,18340,18317,18747,19328,1585,1700,1570,1000,1000,1000,0
-1.7524619987726036,-0.5533021363542098,25513,2,25,2,2,30000,19309,20009,21034,22050,22490,22961,1325,1350,1366,806,834,836,1
-1.3220822437436694,-0.49817448509696843,25514,2,26,1,2,50000,48338,48283,40989,26695,18884,20131,3008,2024,3000,1000,5000,1500,0
-2.145515436283464,-0.04272727796234486,25516,2,25,1,2,210000,390,390,390,390,390,780,390,390,390,390,780,1473,0
-1.7143689078434696,0.5848463495828304,25519,2,34,1,2,330000,4577,8400,626,626,1348,5879,8400,626,626,1348,5879,8954,0
2.3757482864054453,-0.8844732841115387,25523,2,33,1,2,200000,147178,150573,140844,144245,135946,135736,7300,6550,7200,5300,5400,5240,0
-0.5082901110041778,-0.7080958126204463,25524,2,32,2,1,60000,59738,59389,57656,58290,58213,57076,2700,2100,2100,2200,2100,3000,0
-1.0710508340748146,1.6389284955949182,25527,2,31,1,2,300000,1555,1599,900,11019,3452,57848,1603,902,11117,3462,58418,16994,0
3.7138665301855323,-0.9868806470150563,25530,2,32,3,2,220000,209259,192365,184198,171391,178742,164793,7000,15000,6000,10000,10000,7000,0
6.684831573396676,-1.0089174461167674,25534,2,33,2,1,300000,248832,255686,262075,276110,279623,285719,11000,12000,20002,10002,11002,26002,0
-0.8725330749569761,1.6013578807220343,25536,2,35,1,2,360000,1475,13466,17584,17354,37703,22490,14200,17631,17741,25203,10000,216,0
-1.5924076340499806,-0.09085007552257648,25539,2,37,2,1,50000,48596,39623,28964,9522,2650,-581,2152,2091,1034,500,17,26500,0
-1.8777965943269843,-0.4654966812071105,25540,2,38,2,1,30000,28751,23819,15367,10159,9859,8360,2588,1553,1033,381,384,404,0
1.6990964267447157,-0.8927508289594381,25541,2,45,3,1,150000,179441,169947,153522,150779,49198,50277,7333,4,4104,15000,2000,2200,1
-2.1072116937130705,-0.20390961490348664,25542,2,44,3,1,70000,9195,2301,3344,4303,4243,5248,1041,1084,1043,1000,2000,2000,0
-0.7456448409584171,-0.0011700066710779674,25543,2,35,1,2,320000,44566,41007,41733,34534,36170,31775,2054,4027,3002,3008,1059,551,0
1.3022841776480365,-0.858750372312681,25545,2,37,2,1,120000,106469,108606,107945,111622,115301,117873,5400,4000,5500,5500,5500,1000,0
-1.0949903961338003,-0.012209501493509368,25548,2,39,3,2,150000,60115,48412,37033,25032,12500,12500,1662,1783,1282,250,12500,12500,0
-0.37329702144330157,1.3447933718698188,25550,2,46,2,1,150000,77066,68414,41692,30936,31021,-1514,2094,1558,1005,1162,1408,113260,0
-0.6401323233608827,1.2593625877702175,25551,2,37,1,1,470000,12572,5363,5660,42003,39994,41816,5305,3500,38007,3000,3507,2500,0
10.361123167796984,-1.9965453826893558,25552,2,42,2,1,410000,407873,412650,415917,389659,342329,344974,18026,18026,14095,12037,15026,13026,0
3.007816555535991,-0.8839333973626222,25554,2,37,2,1,320000,202442,187475,164694,148160,132230,121191,8211,6100,6094,5035,4446,5028,0
-0.5275160081116087,-0.7265854019742899,25556,2,42,2,2,70000,70803,67344,59018,48033,48833,49736,10,2200,2100,1900,1841,1945,0
-2.073880758970527,-0.3329228293437619,25557,2,44,2,1,50000,5358,6221,7241,8249,8414,8590,1109,1129,1137,302,312,313,0
0.3950742578634369,-0.6751640313585258,25558,2,46,3,1,100000,80402,86137,84998,85627,78245,79929,8000,1100,3000,3000,3100,3100,0
0.24042191619575526,-0.4492352414805155,25559,2,28,1,2,110000,91286,91850,84849,84362,59391,59129,8080,14298,2519,6616,1953,5300,0
2.0007738402945514,-0.8294104289793175,25560,2,28,2,2,280000,119587,122015,130286,130705,132964,136400,4411,10282,3006,2659,3436,1000,0
5.790369646229282,-1.068360676339251,25561,2,28,1,2,500000,302089,279409,258310,221792,201215,183739,10049,10106,9021,7029,9093,10018,0
1.2433528577991568,-0.17425433894896775,25562,2,30,1,2,360000,146277,102869,102283,86370,86432,73607,6029,5487,5043,10084,5059,5040,0
4.684884801790232,-0.5388560594298456,25564,2,31,2,2,480000,241989,217460,242500,185344,164256,168433,9960,30902,7410,6368,7323,5837,0
0.15782627087967677,-0.7911786034628818,25566,2,26,1,2,80000,76157,79874,80171,80136,79151,78465,5000,3500,3000,2800,3000,3000,0
0.07932454622567531,-0.34223763641540433,25567,2,25,2,2,290000,78719,71559,66658,68627,61578,59274,2510,2500,3000,3000,3000,3000,0
3.233473123486191,1.9504339113714972,25568,2,27,2,2,500000,195140,190529,135943,128438,106591,85215,11613,176596,6506,5178,3031,3466,0
6.136737214535971,-1.345528433109335,25571,2,34,2,2,360000,282674,277569,246380,236139,241056,246297,12200,10500,8500,8750,9200,9800,0
0.13714604032222705,-0.10030643384982273,25572,2,34,2,1,300000,59900,62391,66156,66621,68030,70101,3500,5017,5000,2000,2500,8128,0
-0.5003065930806362,-0.15155647584490164,25573,2,41,2,2,70000,72593,72526,70138,51781,29117,29264,4000,36500,2300,1500,2000,3000,1
-2.1874175068249686,-0.13194598151643414,25574,2,44,3,1,80000,817,1131,817,1907,1962,1865,1131,1000,1907,2000,2000,700,0
5.119321182614458,0.27669912868839847,25576,2,30,2,2,280000,237345,195808,369761,197666,152084,149887,12873,135477,6480,4026,4153,3014,0
-0.38143218855728517,-0.20057716278737625,25577,1,46,3,2,210000,46743,50936,53107,53717,53255,55160,5000,4000,2350,2000,3000,3000,0
-0.4117724265252641,-0.619127230115028,25578,2,41,3,1,80000,59184,58316,56942,58004,59187,61950,2665,2108,2051,2092,3690,2371,0
-1.9600370086887855,0.1574155898040375,25579,2,37,1,2,260000,3821,1316,2609,1017,1012,959,1316,2609,1017,1012,959,935,0
-1.866153496725087,-0.2645468358076722,25580,2,36,3,1,120000,9826,10838,11876,12853,13109,13015,1181,1219,1196,452,460,463,1
-1.060823768801905,-0.3531669231375998,25581,2,32,1,2,150000,35099,35601,36488,35729,38117,37259,1887,2003,2000,3419,13,2088,0
-0.43491014708599246,-0.46654068232139084,25583,2,34,2,1,140000,56702,53584,54794,55951,57103,58210,3000,3000,3000,3000,2500,2500,0
5.032765299999333,3.0415305546458207,25584,2,34,3,1,370000,104114,233130,222640,184330,169078,167940,210000,9413,7900,6000,6000,7000,0
2.2380135096343365,-1.0235661191415397,25586,2,33,2,2,160000,140122,140225,140745,139923,140815,139935,6500,5211,5000,5000,5000,5000,0
4.1638805203464315,-1.1519522734275187,25588,2,34,1,1,230000,186163,190784,195724,198707,201634,205949,9000,9300,7500,7500,7500,7500,1
-0.5536668160296462,-0.562376758635196,25589,2,37,2,1,80000,69767,73197,44195,45458,48679,49895,5000,3000,2000,4000,2000,2000,0
0.841266485806677,-0.29344106303115075,25593,2,47,2,1,360000,93431,93784,93753,87660,78206,70147,3389,3357,2973,2819,2468,2503,0
1.5473109672332384,-0.891663749896437,25594,2,38,3,1,120000,118016,117738,120127,119719,118042,120682,5720,5820,5670,4250,4450,4470,0
-2.009996212417109,0.09753064960439008,25598,2,43,3,1,230000,416,1099,2508,976,416,416,1099,2508,976,416,416,416,0
-0.424860241835303,1.109781239488632,25601,2,38,3,1,100000,16618,-14115,51235,67368,68141,64167,13514,69370,20001,3000,3000,3000,0
2.7995692702818102,-0.6321303521912908,25602,2,40,5,3,200000,225480,211608,197824,201940,98496,3480,7263,8857,9117,29420,3484,1998,0
1.3373666519980139,-0.8212522819886291,25603,2,38,2,2,160000,133017,125321,122044,111799,92039,89536,7008,6300,5000,3000,2606,4006,0
-0.6352162416754732,0.2666224216660037,25607,2,44,1,1,420000,35545,34332,35097,33025,36945,37276,6,3016,1846,5005,2005,1462,0
-1.4537673736295083,0.7713113061065084,25608,2,38,2,1,500000,250,1384,6324,7353,5536,8321,1384,5000,1224,3003,3506,3552,0
-1.316937837137834,-0.4916108184389275,25613,2,31,2,2,50000,44325,45861,47667,48119,8257,8037,3000,3687,5000,1000,309,2000,0
1.316904293719277,-0.5334136291332339,25614,2,29,1,2,290000,98709,106341,107325,108805,105375,105710,10000,3286,3133,2822,3212,3073,0
0.9362848999015431,-0.003363824589062963,25615,2,29,2,2,240000,92076,84598,90102,90198,89822,95856,5006,9002,7000,5049,21862,5529,0
0.3697731345094074,-0.764071459763271,25616,2,28,2,1,120000,103676,96833,78920,74310,75710,77503,3283,3000,5000,3000,3000,4000,0
1.5963165501238916,-1.0752305740951928,25617,2,30,2,2,150000,146432,149044,148839,147746,116537,36404,5301,6112,6023,4626,1035,1046,0
-1.8786232983195306,0.23040471478238206,25618,2,31,1,2,270000,173,2254,3679,4065,3975,8195,2254,1522,4065,4056,81,83,0
-0.28889352670023616,-0.7689124358774505,25621,2,29,1,2,70000,66330,68278,69181,69494,63275,57430,3049,2621,3032,2074,2000,1800,0
-1.4663711652625948,0.07017940202389795,25622,2,29,2,1,290000,20593,20187,19130,14793,15442,14381,2002,3001,2000,1502,1000,1002,0
0.06972408157298812,-0.4244294552252885,25625,2,43,1,1,220000,64792,65463,66834,68221,69576,71035,2344,2427,2500,2490,2580,2593,0
4.301239562486351,0.6327890632191144,25626,2,28,1,2,240000,192551,236772,201463,187916,149293,150614,100050,10000,7000,10040,7000,6000,0
0.7522224251021138,0.4778944931211646,25627,2,30,2,1,320000,91029,84644,87765,83094,66463,63977,5005,15055,16752,10012,10071,10039,0
-0.9744208354259917,0.6866545267680981,25629,2,30,1,1,100000,43717,29954,24551,16333,9776,58408,3000,2500,2000,1000,58408,5800,0
6.0669557268821,-1.476980702262473,25633,2,31,1,2,350000,314747,322981,326921,210500,201775,171242,15000,12127,9557,8000,6500,7000,0
-1.338109000614655,-0.567872894112207,25635,2,31,3,1,50000,39072,40283,37269,27880,27935,26314,1914,1900,1478,1172,2005,1000,0
-2.1045572476080334,0.004174631206191985,25636,2,32,1,2,150000,1999,3769,1999,1999,1500,1500,3769,1999,1999,1500,1500,1500,0
-1.3989882916308132,1.1637169860341663,25637,2,34,3,1,410000,2347,4234,23591,224,193,6441,4252,23785,225,194,6473,22906,0
-0.45159257217191523,0.4737713832980047,25638,2,34,1,2,410000,43719,44624,40881,39008,47638,27519,2626,2616,2617,20000,1012,511,0
